Date,Price,Open,High,Low,Vol.,Change %
2014-04-17,580.31,580.39,583.51,575.83,117690000,1.05
2014-04-16,574.29,583.64,585.51,567.61,149240000,-2.01
2014-04-15,586.09,596.0,597.99,586.09,131670000,-1.68
2014-04-14,596.11,602.67,602.7,596.05,128080000,-0.74
2014-04-11,600.57,597.87,602.01,594.96,106930000,-0.13
2014-04-10,601.33,603.25,608.89,600.43,114250000,-0.32
2014-04-08,603.25,600.71,603.25,598.52,127470000,0.45
2014-04-07,600.57,595.72,602.55,595.35,115650000,1.27
2014-04-04,593.04,589.9,593.72,588.34,119720000,0.61
2014-04-03,589.44,584.45,590.91,582.83,105520000,1.34
2014-04-02,581.67,584.17,586.5,574.4,146780000,-0.37
2014-04-01,583.85,590.93,593.03,582.3,173010000,-1.31
2014-03-31,591.57,594.29,597.22,591.57,119520000,-0.46
2014-03-28,594.29,592.82,595.7,590.59,122370000,0.7
2014-03-27,590.14,588.94,591.7,582.81,151340000,0.35
2014-03-26,588.06,603.54,603.68,587.52,259090000,-2.29
2014-03-25,601.85,609.01,609.46,601.85,261350000,-0.94
2014-03-24,607.55,606.55,609.2,604.18,194820000,0.96
2014-03-21,601.75,600.26,607.22,600.26,229960000,0.25
2014-03-20,600.26,607.39,608.51,600.03,192920000,-0.88
2014-03-19,605.59,600.73,605.91,600.42,192010000,0.96
2014-03-18,599.85,602.01,603.21,597.78,205400000,-0.08
2014-03-17,600.36,603.05,603.24,598.7,170180000,0.59
2014-03-14,596.83,596.2,600.68,594.51,163990000,0.27
2014-03-13,595.22,590.83,595.22,590.36,133780000,0.88
2014-03-12,590.02,590.94,596.38,590.02,177880000,0.26
2014-03-11,588.5,585.1,589.45,582.2,162490000,0.82
2014-03-10,583.69,580.84,584.81,579.98,145030000,0.68
2014-03-07,579.75,579.4,582.24,579.1,157000000,0.21
2014-03-06,578.56,576.17,580.04,574.58,141310000,0.63
2014-03-05,574.94,569.97,577.5,569.97,105930000,0.87
2014-03-04,569.97,569.34,572.28,563.55,125570000,-0.59
2014-03-03,573.38,586.65,587.11,573.37,143300000,-2.23
2014-02-28,586.48,586.12,591.36,581.63,119410000,0.29
2014-02-27,584.79,587.82,596.4,584.79,225210000,-0.85
2014-02-26,589.81,590.64,590.79,582.96,157700000,0.62
2014-02-25,586.2,575.49,586.2,575.49,143520000,1.67
2014-02-24,576.58,571.94,576.58,570.07,119030000,1.05
2014-02-21,570.57,570.95,574.61,565.33,124760000,-0.08
2014-02-20,571.04,579.64,584.1,565.31,259680000,-1.22
2014-02-19,578.12,578.53,578.8,573.86,159100000,0.62
2014-02-18,574.56,570.8,574.56,570.16,160280000,0.76
2014-02-17,570.2,571.91,572.85,567.89,163690000,-0.35
2014-02-14,572.22,573.09,576.18,569.38,142810000,0.36
2014-02-13,570.18,567.58,570.68,565.27,147120000,1.05
2014-02-12,564.25,555.55,564.25,554.26,126100000,1.87
2014-02-11,553.9,559.74,561.83,553.9,175050000,-0.36
2014-02-10,555.9,550.41,555.9,548.56,110190000,1.12
2014-02-07,549.76,557.71,558.51,549.37,124970000,-0.89
2014-02-06,554.68,555.51,557.29,551.45,89240000,-0.33
2014-01-27,556.52,560.45,560.49,556.35,67550000,-0.66
2014-01-24,560.19,555.66,560.19,553.46,88010000,1.2
2014-01-23,553.55,550.88,556.5,550.52,73720000,0.3
2014-01-22,551.92,561.34,564.61,551.92,125280000,-1.43
2014-01-21,559.91,555.72,560.18,547.65,100920000,1.13
2014-01-20,553.67,548.22,559.93,548.22,105720000,1.85
2014-01-17,543.59,536.81,549.88,536.81,118070000,1.88
2014-01-16,533.54,528.83,533.54,527.9,97750000,1.3
2014-01-15,526.68,523.72,527.09,522.45,127580000,0.84
2014-01-14,522.31,521.13,524.59,520.63,94870000,0.23
2014-01-13,521.11,519.31,522.32,518.78,71990000,0.42
2014-01-10,518.94,518.33,523.06,518.24,107180000,0.38
2014-01-09,516.98,513.66,516.98,513.52,91490000,0.6
2014-01-08,513.9,511.03,514.2,509.01,70300000,0.74
2014-01-07,510.12,510.84,513.0,509.87,74360000,0.2
2014-01-06,509.1,505.74,509.1,504.28,68740000,0.74
2014-01-03,505.37,504.41,506.28,503.94,55600000,0.17
2014-01-02,504.51,505.61,506.71,503.04,57720000,-0.02
2013-12-31,504.63,500.04,506.44,499.49,60920000,0.86
2013-12-30,500.35,506.35,507.02,500.35,94290000,-1.2
2013-12-27,506.41,507.08,510.09,506.41,73740000,-0.03
2013-12-26,506.55,504.41,507.57,503.59,82920000,0.42
2013-12-25,504.42,506.37,506.53,503.03,73610000,-0.24
2013-12-24,505.62,508.61,509.54,505.62,91410000,-0.6
2013-12-23,508.68,506.6,509.41,505.73,108210000,0.84
2013-12-20,504.45,507.39,508.29,504.45,142430000,-0.36
2013-12-19,506.28,505.9,508.04,504.92,111080000,0.2
2013-12-18,505.25,505.1,506.11,503.66,62330000,-0.08
2013-12-17,505.67,503.24,505.67,502.2,73600000,0.72
2013-12-16,502.04,503.46,506.52,502.04,62700000,-0.79
2013-12-13,506.06,507.07,509.35,505.49,67670000,-0.17
2013-12-12,506.92,503.77,507.68,503.76,80160000,0.32
2013-12-11,505.31,511.74,511.81,504.9,103540000,-1.23
2013-12-10,511.6,512.1,513.83,510.24,80980000,0.07
2013-12-09,511.23,514.13,514.13,510.94,102310000,0.22
2013-12-06,510.12,510.03,512.37,509.76,78640000,0.02
2013-12-05,510.03,510.39,512.21,507.52,103880000,-0.17
2013-12-04,510.88,512.01,513.4,510.66,111830000,-0.14
2013-12-03,511.62,508.13,514.83,508.13,125500000,0.61
2013-12-02,508.53,509.13,509.48,507.1,77690000,0.15
2013-11-29,507.78,507.42,508.78,506.05,101250000,0.01
2013-11-28,507.71,508.53,509.15,506.99,82130000,-0.14
2013-11-27,508.43,510.96,513.25,507.66,102740000,-0.14
2013-11-26,509.16,506.98,510.75,504.65,93480000,0.53
2013-11-25,506.46,506.94,509.72,506.08,97380000,0.16
2013-11-22,505.64,504.52,506.46,502.83,106380000,0.42
2013-11-21,503.54,507.0,510.21,503.54,173940000,-0.39
2013-11-20,505.52,504.68,505.75,502.98,107160000,0.16
2013-11-19,504.71,505.45,507.63,504.71,96550000,-0.35
2013-11-18,506.48,503.33,507.41,503.33,115880000,1.03
2013-11-15,501.34,497.88,502.12,497.72,91220000,0.7
2013-11-14,497.85,496.67,498.82,496.12,65070000,0.35
2013-11-13,496.12,496.9,498.62,495.68,64530000,-0.31
2013-11-12,497.65,500.81,501.36,496.79,121980000,-0.68
2013-11-11,501.08,498.03,501.08,497.41,93280000,0.5
2013-11-08,498.61,498.8,500.47,498.33,72790000,-0.25
2013-11-07,499.86,501.4,503.3,499.29,106540000,-0.53
2013-11-06,502.52,500.83,502.52,499.58,81850000,0.55
2013-11-05,499.79,497.38,500.28,495.84,75860000,0.55
2013-11-04,497.07,497.25,498.49,495.68,65130000,0.0
2013-11-01,497.08,499.21,499.27,496.93,42530000,-0.07
2013-10-31,497.41,500.04,500.59,497.41,43350000,-0.33
2013-10-30,499.07,498.0,500.97,497.95,48370000,0.4
2013-10-29,497.08,494.66,497.74,494.01,57870000,0.12
2013-10-28,496.46,501.27,501.86,496.46,73720000,-0.86
2013-10-25,500.75,502.8,503.17,499.53,74170000,-0.08
2013-10-24,501.17,503.47,505.74,500.64,86400000,-0.57
2013-10-23,504.05,501.41,504.81,501.41,82430000,0.7
2013-10-22,500.57,500.94,502.95,498.74,74970000,-0.2
2013-10-21,501.57,501.8,503.72,500.25,112330000,0.15
2013-10-18,500.83,499.89,501.39,497.91,69750000,0.25
2013-10-17,499.59,501.88,502.64,498.83,64100000,0.13
2013-10-16,498.96,495.59,500.6,495.02,69930000,0.65
2013-10-15,495.72,493.03,495.72,492.37,50450000,0.43
2013-10-14,493.62,494.31,495.67,492.81,38400000,-0.18
2013-10-11,494.53,496.71,498.58,494.53,53530000,-0.06
2013-10-10,494.81,500.34,501.64,494.81,66510000,-1.17
2013-10-09,500.67,501.28,502.52,498.98,64400000,-0.31
2013-10-08,502.22,500.53,502.64,497.58,72190000,0.35
2013-10-07,500.47,497.45,502.16,496.92,72100000,0.6
2013-10-04,497.5,492.17,497.73,490.43,59720000,1.06
2013-10-03,492.3,495.0,495.0,491.59,62670000,-0.42
2013-10-02,494.39,492.58,496.86,492.58,77330000,0.44
2013-10-01,492.24,491.92,496.59,491.34,102080000,-0.08
2013-09-30,492.63,487.12,492.65,486.7,68460000,1.24
2013-09-27,486.61,484.68,487.82,483.85,47130000,0.31
2013-09-26,485.11,486.28,487.88,482.61,49670000,-0.23
2013-09-25,486.22,482.41,488.98,482.41,80660000,0.7
2013-09-24,482.82,478.88,483.78,478.85,82400000,0.78
2013-09-23,479.09,476.79,479.09,475.06,46170000,0.4
2013-09-20,477.19,476.12,477.19,474.7,84260000,0.23
2013-09-19,476.09,477.99,478.99,475.69,35570000,0.39
2013-09-18,474.26,478.65,479.43,473.52,39010000,-0.73
2013-09-17,477.73,476.21,480.16,475.82,39150000,0.45
2013-09-16,475.57,478.32,478.7,473.97,38470000,-0.18
2013-09-13,476.42,475.11,478.0,474.54,29070000,0.17
2013-09-12,475.59,474.97,477.25,474.91,32570000,-0.17
2013-09-11,476.4,474.53,478.95,473.68,33570000,0.39
2013-09-10,474.53,470.16,475.62,470.16,28760000,0.93
2013-09-09,470.16,478.98,478.98,469.39,54930000,-2.06
2013-09-06,480.03,479.18,480.55,475.16,46820000,0.52
2013-09-05,477.57,473.62,477.77,470.72,47480000,1.3
2013-09-04,471.45,472.77,476.42,469.3,69280000,-0.15
2013-09-03,472.17,473.56,477.08,470.26,29190000,-0.11
2013-08-30,472.7,469.64,472.7,462.13,35500000,0.89
2013-08-29,468.55,473.33,477.09,468.55,39840000,-1.0
2013-08-28,473.3,482.48,482.48,470.29,69270000,-2.53
2013-08-27,485.57,488.23,489.89,485.57,27830000,-1.01
2013-08-26,490.54,485.26,490.54,478.59,43030000,0.76
2013-08-23,486.82,496.12,497.89,482.78,54170000,-1.87
2013-08-22,496.12,499.82,503.92,494.4,53030000,-1.31
2013-08-21,502.7,504.77,504.78,497.01,53820000,-0.42
2013-08-20,504.81,509.59,510.59,504.11,65900000,-1.22
2013-08-19,511.02,507.27,513.34,507.16,61780000,0.64
2013-08-16,507.79,508.22,510.22,505.48,60580000,-0.08
2013-08-15,508.22,505.03,509.6,505.03,63490000,0.92
2013-08-14,503.57,498.51,503.89,496.35,35780000,1.17
2013-08-13,497.73,499.46,502.63,497.4,36520000,-0.35
2013-08-12,499.46,501.35,501.39,497.53,31950000,-0.23
2013-08-09,500.62,498.88,502.04,498.88,28100000,0.48
2013-08-08,498.22,499.53,503.51,497.05,28330000,-0.38
2013-08-07,500.1,496.95,502.26,495.02,40450000,0.71
2013-08-06,496.56,492.69,496.56,491.91,34420000,0.59
2013-08-05,493.66,494.38,496.74,492.75,29580000,-0.2
2013-08-02,494.66,493.33,495.71,493.02,26270000,0.45
2013-08-01,492.43,490.9,494.31,489.57,31500000,0.12
2013-07-31,491.85,488.1,493.1,487.1,41620000,0.68
2013-07-30,488.54,485.78,490.36,485.74,30660000,0.59
2013-07-29,485.69,493.81,494.36,485.56,32830000,-1.67
2013-07-26,493.93,493.5,495.16,487.92,43410000,0.44
2013-07-25,491.78,493.75,495.85,491.71,42250000,-0.49
2013-07-24,494.18,503.67,504.27,493.36,60420000,-2.0
2013-07-23,504.29,506.16,508.64,504.22,53030000,-0.37
2013-07-22,506.16,505.11,507.71,501.63,54390000,0.48
2013-07-19,503.76,499.64,505.38,499.28,48110000,1.39
2013-07-18,496.84,495.68,500.51,494.23,53150000,-0.13
2013-07-17,497.5,496.38,498.42,493.37,42120000,0.26
2013-07-16,496.22,494.66,497.83,493.74,42320000,0.43
2013-07-15,494.1,496.12,498.32,492.95,43480000,0.02
2013-07-12,493.99,485.14,493.99,485.13,51910000,1.97
2013-07-11,484.47,484.38,485.44,482.11,35040000,0.01
2013-07-10,484.43,487.81,489.83,484.43,32640000,-0.22
2013-07-09,485.5,483.96,485.5,481.14,29840000,0.57
2013-07-08,482.77,485.24,485.95,480.58,40650000,-0.6
2013-07-05,485.66,488.06,489.99,485.22,38320000,-0.32
2013-07-04,487.22,489.23,490.65,486.49,39430000,-0.03
2013-07-03,487.35,489.84,492.93,487.11,45910000,-0.51
2013-07-02,489.84,480.72,490.14,480.72,37840000,2.04
2013-07-01,480.04,478.98,482.03,475.26,35060000,-0.23
2013-06-28,481.13,484.84,485.94,479.94,62410000,-0.38
2013-06-27,482.95,476.33,482.95,475.0,46020000,1.99
2013-06-26,473.53,473.26,476.47,466.41,66680000,0.11
2013-06-25,473.02,487.04,488.55,466.78,86820000,-3.41
2013-06-24,489.74,500.44,501.14,487.41,58310000,-1.82
2013-06-21,498.84,497.3,501.25,495.23,94150000,-0.13
2013-06-20,499.51,502.22,503.75,498.55,49470000,-0.77
2013-06-19,503.37,501.58,504.11,500.61,43060000,0.9
2013-06-18,498.88,497.06,500.54,495.5,55770000,0.07
2013-06-17,498.52,510.52,511.23,498.31,75810000,-2.06
2013-06-14,509.03,517.14,518.0,509.03,60670000,-1.18
2013-06-13,515.09,518.28,519.54,510.07,62540000,-0.61
2013-06-12,518.24,521.21,524.91,518.24,70560000,-0.71
2013-06-11,521.95,525.2,525.68,520.94,68050000,-0.5
2013-06-10,524.56,530.97,533.15,524.56,94170000,-0.65
2013-06-07,527.97,523.21,527.97,523.19,74550000,1.36
2013-06-06,520.9,513.43,521.28,513.16,72250000,1.22
2013-06-05,514.64,512.37,514.64,508.86,56290000,0.77
2013-06-04,510.69,517.03,521.96,510.69,78930000,-1.23
2013-06-03,517.03,518.3,521.35,516.64,75930000,-0.26
2013-05-31,518.39,526.58,526.58,518.39,150130000,-0.59
2013-05-30,521.45,517.18,521.45,513.68,75590000,1.23
2013-05-29,515.09,517.91,520.36,511.31,99720000,-0.24
2013-05-28,516.33,515.62,517.97,512.81,87430000,0.77
2013-05-27,512.41,504.38,516.08,504.38,93330000,2.43
2013-05-24,500.24,498.77,503.6,495.96,62520000,0.41
2013-05-23,498.22,501.15,506.58,498.22,80020000,-0.8
2013-05-22,502.23,503.23,504.68,501.44,66880000,0.41
2013-05-21,500.18,496.09,502.6,495.95,88740000,1.61
2013-05-20,492.27,487.71,492.96,485.42,48670000,0.96
2013-05-17,487.6,489.99,491.85,487.6,50050000,-0.56
2013-05-16,490.34,486.0,491.44,485.28,49810000,0.9
2013-05-15,485.97,482.82,487.52,481.8,37550000,0.44
2013-05-14,483.85,486.94,487.45,480.79,46530000,-1.04
2013-05-13,488.93,486.96,490.38,486.96,45490000,0.58
2013-05-10,486.1,488.1,490.76,484.75,85570000,-0.02
2013-05-09,486.22,485.44,488.57,485.2,101300000,0.24
2013-05-08,485.07,486.74,488.04,483.03,63520000,-0.11
2013-05-07,485.58,489.35,491.56,484.39,58060000,-0.56
2013-05-06,488.32,478.94,488.32,478.94,52990000,2.75
2013-05-03,475.24,471.14,475.24,470.81,26290000,0.47
2013-05-02,473.02,474.54,476.42,472.16,25840000,-0.31
2013-04-26,474.51,477.04,479.12,474.43,31270000,-0.44
2013-04-25,476.59,474.87,477.8,474.29,37110000,0.78
2013-04-24,472.89,474.48,475.75,472.89,32850000,-0.17
2013-04-23,473.69,470.59,475.48,469.13,34010000,1.12
2013-04-22,468.43,471.81,472.95,466.78,39690000,-1.01
2013-04-18,473.21,483.99,483.99,471.1,38520000,-2.23
2013-04-17,483.99,482.17,483.99,476.53,30050000,1.24
2013-04-16,478.07,475.07,479.97,466.56,58210000,-0.41
2013-04-15,480.02,491.65,491.77,478.8,54830000,-2.88
2013-04-12,494.27,505.37,505.9,490.82,52310000,-1.94
2013-04-11,504.07,501.39,504.51,497.08,52040000,1.52
2013-04-10,496.5,512.15,518.46,496.5,69180000,-2.74
2013-04-09,510.49,505.09,512.85,504.16,60760000,0.76
2013-04-08,506.66,505.0,507.75,501.91,52180000,0.81
2013-04-05,502.58,501.16,503.36,497.83,48750000,1.05
2013-04-04,497.35,505.54,506.63,497.35,52180000,-1.7
2013-04-03,505.93,509.29,511.59,502.38,57120000,-0.69
2013-04-02,509.43,507.31,514.1,507.22,70260000,0.72
2013-04-01,505.81,490.66,505.81,489.9,55430000,3.01
2013-03-29,491.04,487.01,492.96,483.5,38990000,0.08
2013-03-28,490.67,491.64,495.12,487.67,45820000,-0.12
2013-03-27,491.26,489.3,492.46,485.34,38970000,0.37
2013-03-26,489.46,494.19,496.32,489.14,47040000,-0.83
2013-03-25,493.57,491.76,495.64,488.55,38340000,0.73
2013-03-22,489.99,492.88,500.59,486.15,54550000,-0.37
2013-03-21,491.79,488.64,494.57,488.43,57180000,0.98
2013-03-20,487.04,481.88,488.94,480.53,52320000,1.37
2013-03-19,480.48,478.45,482.21,477.55,35320000,0.28
2013-03-18,479.13,481.53,482.59,478.54,49140000,-0.46
2013-03-15,481.35,474.99,481.35,474.45,74400000,1.42
2013-03-14,474.6,471.63,474.6,470.81,46720000,0.3
2013-03-13,473.18,476.43,478.05,471.85,50260000,-0.45
2013-03-12,475.34,475.23,478.67,470.51,60260000,-0.24
2013-03-11,476.5,471.29,476.79,469.78,56610000,1.24
2013-03-08,470.68,468.1,471.75,468.1,31770000,0.87
2013-03-07,466.63,470.73,472.54,466.63,46950000,-0.95
2013-03-06,471.09,466.96,471.09,464.19,35560000,1.94
2013-03-05,462.12,467.36,467.84,461.61,59790000,-1.41
2013-03-04,468.74,477.04,479.06,468.74,74560000,-1.76
2013-03-01,477.15,476.51,480.39,475.46,55930000,0.55
2013-02-28,474.56,465.72,476.41,465.72,53250000,1.9
2013-02-27,465.72,465.89,467.5,459.64,71440000,0.14
2013-02-26,465.05,482.5,482.5,463.64,93970000,-3.85
2013-02-25,483.69,481.67,483.97,478.3,49620000,1.26
2013-02-22,477.69,482.03,487.11,470.23,107350000,0.2
2013-02-21,476.73,494.83,497.7,476.73,123310000,-3.66
2013-02-20,494.83,487.99,495.82,487.68,78550000,0.83
2013-02-19,490.78,493.4,495.39,490.33,104490000,-0.64
2013-02-18,493.95,497.87,497.87,493.95,69420000,-0.02
2013-02-08,494.03,491.85,495.72,489.64,60720000,0.7
2013-02-07,490.62,490.88,493.72,488.03,73010000,0.46
2013-02-06,488.36,479.62,488.62,479.62,65150000,2.3
2013-02-05,477.36,481.82,482.56,477.36,63410000,-1.04
2013-02-04,482.38,487.06,488.96,482.38,56880000,-0.22
2013-02-01,483.42,477.11,483.42,473.23,76850000,0.76
2013-01-31,479.79,484.04,485.19,479.79,80500000,-1.6
2013-01-30,487.6,486.67,490.89,482.76,83260000,0.74
2013-01-29,484.01,478.02,484.34,476.33,88110000,0.92
2013-01-28,479.6,474.27,485.67,474.27,107360000,2.46
2013-01-25,468.09,455.28,468.09,455.25,86460000,3.47
2013-01-24,452.4,444.34,452.4,444.19,49810000,2.04
2013-01-23,443.37,443.96,447.79,440.48,50660000,0.12
2013-01-22,442.85,449.01,450.8,441.24,67330000,-1.1
2013-01-21,447.79,453.91,456.34,447.79,58680000,-1.4
2013-01-18,454.16,458.21,459.82,450.28,84210000,-0.57
2013-01-17,456.76,465.66,466.55,456.76,96330000,-1.82
2013-01-16,465.25,462.17,470.34,462.17,96570000,0.83
2013-01-15,461.42,459.24,461.42,455.93,88780000,0.53
2013-01-14,458.97,458.08,462.08,455.51,69550000,-0.8
2013-01-11,462.69,468.39,469.16,461.74,75120000,0.56
2013-01-10,460.12,447.99,460.12,444.08,79400000,2.53
2013-01-09,448.77,447.16,457.75,442.26,134770000,0.36
2013-01-08,447.16,437.25,447.16,437.15,121100000,2.99
2013-01-07,434.19,428.53,434.64,426.86,78320000,1.91
2013-01-04,426.06,418.75,426.48,417.5,64850000,1.62
2013-01-03,419.27,420.68,420.68,413.68,99830000,0.22
2013-01-02,418.35,415.5,419.05,414.41,64290000,1.12
2012-12-28,413.73,409.49,413.73,408.32,84320000,0.92
2012-12-27,409.97,408.32,410.68,406.58,79450000,0.95
2012-12-26,406.1,399.43,406.1,398.31,59620000,1.19
2012-12-25,401.34,401.01,401.72,398.09,50850000,0.41
2012-12-24,399.71,397.25,400.22,396.57,73070000,0.74
2012-12-21,396.78,397.49,400.27,394.27,76820000,-0.73
2012-12-20,399.68,399.13,400.71,397.86,82890000,0.27
2012-12-19,398.59,395.84,398.59,395.34,72580000,1.32
2012-12-18,393.39,396.21,396.45,392.34,52370000,-0.06
2012-12-17,393.63,391.37,395.3,391.31,67400000,0.36
2012-12-14,392.21,392.23,394.61,392.05,43160000,0.26
2012-12-13,391.19,393.04,393.81,390.57,44110000,0.03
2012-12-12,391.08,388.41,393.13,386.46,47170000,0.44
2012-12-11,389.37,386.25,389.37,385.81,40400000,0.69
2012-12-10,386.69,384.84,387.67,383.53,44500000,0.75
2012-12-07,383.8,386.44,386.6,383.8,33520000,-0.49
2012-12-06,385.69,385.59,386.62,384.53,36300000,0.0
2012-12-05,385.69,382.1,387.05,382.1,40540000,0.94
2012-12-04,382.1,379.02,382.1,377.89,29900000,0.75
2012-12-03,379.27,377.94,379.27,375.78,21900000,0.38
2012-11-30,377.82,380.01,380.18,377.52,45540000,-0.1
2012-11-29,378.2,377.45,378.62,376.93,15950000,0.64
2012-11-28,375.79,376.13,377.32,374.15,29710000,-0.29
2012-11-27,376.89,377.77,378.62,376.08,18730000,-0.27
2012-11-26,377.9,382.43,382.62,377.82,22360000,-1.0
2012-11-23,381.71,383.22,384.25,381.14,21450000,-0.39
2012-11-22,383.22,383.44,384.1,382.57,18230000,-0.17
2012-11-21,383.87,385.18,385.8,382.72,21610000,-0.32
2012-11-20,385.1,383.23,385.37,381.84,24470000,0.46
2012-11-19,383.32,384.83,386.22,382.42,22550000,-0.62
2012-11-16,385.71,385.83,386.25,383.16,22580000,-0.31
2012-11-15,386.91,389.84,390.65,386.6,28760000,-0.21
2012-11-14,387.71,384.74,389.4,384.61,23960000,0.65
2012-11-13,385.22,387.52,388.43,385.15,28500000,-0.87
2012-11-12,388.62,386.71,388.94,385.66,41910000,0.49
2012-11-09,386.71,385.61,386.79,383.72,24760000,0.29
2012-11-08,385.6,380.32,385.6,380.13,23290000,1.23
2012-11-07,380.9,377.83,381.22,375.75,31150000,1.05
2012-11-06,376.95,377.27,379.05,375.12,46230000,-0.08
2012-11-05,377.27,372.39,378.45,372.39,30990000,0.54
2012-11-02,375.26,378.74,380.33,374.98,59150000,-3.27
2012-11-01,387.95,388.1,389.74,387.95,46100000,-0.12
2012-10-31,388.42,388.5,390.05,387.39,57630000,-0.37
2012-10-30,389.86,391.13,392.17,389.64,23080000,-0.38
2012-10-29,391.36,390.96,392.6,390.63,29760000,-0.09
2012-10-26,391.7,390.05,393.13,389.5,22930000,0.46
2012-10-25,389.92,393.79,394.54,389.92,43000000,-1.4
2012-10-24,395.45,397.69,398.43,395.24,34210000,-0.57
2012-10-23,397.71,397.27,399.22,395.89,35300000,0.18
2012-10-22,397.0,397.77,398.34,394.69,45950000,-0.31
2012-10-19,398.23,399.52,400.46,394.98,52600000,-0.07
2012-10-18,398.51,395.94,399.55,395.94,34990000,0.38
2012-10-17,397.02,399.22,400.97,395.91,59130000,-0.55
2012-10-16,399.22,392.6,399.22,392.6,41180000,1.96
2012-10-15,391.56,392.88,394.19,390.72,36040000,-0.25
2012-10-12,392.54,394.17,395.01,392.26,55380000,-0.42
2012-10-11,394.19,395.32,397.55,393.87,45280000,-0.12
2012-10-10,394.66,392.38,394.66,391.75,37970000,0.25
2012-10-09,393.67,394.36,394.87,392.26,38750000,0.06
2012-10-08,393.45,387.83,393.45,387.83,35590000,1.36
2012-10-05,388.16,384.78,388.16,384.65,27640000,0.95
2012-10-04,384.51,385.68,386.66,383.62,25980000,-0.22
2012-10-03,385.37,385.61,387.6,383.07,36720000,0.27
2012-10-02,384.32,386.78,387.62,384.2,26080000,-0.58
2012-10-01,386.55,391.74,391.86,386.42,29920000,-1.53
2012-09-28,392.57,392.11,393.91,390.99,37100000,-0.2
2012-09-27,393.34,395.66,396.67,391.34,28630000,-0.45
2012-09-26,395.12,392.51,397.86,392.51,23830000,0.86
2012-09-25,391.77,391.17,394.06,390.14,23940000,0.36
2012-09-24,390.37,392.16,394.54,390.08,27740000,-1.29
2012-09-21,395.48,391.0,395.55,391.0,101290000,1.59
2012-09-20,389.28,393.05,393.42,385.9,58640000,-1.34
2012-09-19,394.55,391.05,396.17,390.89,44840000,0.01
2012-09-18,394.51,403.48,405.05,392.98,41840000,-1.8
2012-09-17,401.75,400.55,405.27,400.07,38890000,0.72
2012-09-14,398.87,398.13,400.09,395.14,46500000,1.92
2012-09-13,391.36,388.55,391.36,387.68,37260000,0.78
2012-09-12,388.35,387.03,390.3,387.03,32620000,0.45
2012-09-11,386.62,383.87,388.02,383.87,35750000,-0.58
2012-09-10,388.88,395.72,396.27,386.19,48790000,-2.17
2012-09-07,397.51,395.25,397.51,392.56,33470000,1.04
2012-09-06,393.41,396.41,398.77,393.41,33450000,-1.38
2012-09-05,398.92,402.56,404.87,396.31,45710000,-0.79
2012-09-04,402.08,397.37,403.25,397.37,29640000,1.53
2012-08-31,396.02,396.88,398.19,394.29,33350000,-0.31
2012-08-30,397.25,394.9,399.44,393.37,39040000,1.07
2012-08-29,393.06,389.85,394.04,389.85,41600000,1.89
2012-08-28,385.78,381.06,386.05,379.61,41230000,-0.11
2012-08-27,386.19,395.37,395.61,385.05,42330000,-3.38
2012-08-24,399.72,379.45,402.22,378.17,94640000,1.76
2012-08-23,392.82,400.03,400.07,391.54,38830000,-4.24
2012-08-22,410.23,404.22,413.42,404.17,74160000,-1.59
2012-08-21,416.84,430.79,430.79,416.23,70060000,-4.67
2012-08-20,437.28,435.33,437.61,434.92,41500000,0.88
2012-08-17,433.45,430.83,434.72,430.83,37820000,0.61
2012-08-16,430.83,430.77,433.63,429.43,26760000,0.01
2012-08-15,430.77,429.96,432.44,429.96,39640000,0.3
2012-08-14,429.47,425.79,430.89,425.79,50530000,0.77
2012-08-13,426.17,423.79,426.38,423.44,29840000,0.14
2012-08-10,425.56,427.49,427.93,425.06,37450000,-0.33
2012-08-09,426.98,424.43,428.21,424.43,43060000,0.81
2012-08-08,423.57,422.74,424.52,421.31,23800000,0.25
2012-08-07,422.5,423.72,425.46,422.44,33160000,-0.16
2012-08-06,423.16,419.29,423.77,419.29,44570000,1.18
2012-08-03,418.21,417.63,419.26,417.09,24180000,0.51
2012-08-02,416.1,414.23,417.96,414.23,21900000,0.86
2012-08-01,412.55,413.73,413.99,410.54,27620000,-0.47
2012-07-31,414.48,415.7,416.57,414.19,25400000,-0.13
2012-07-30,415.0,410.57,415.31,410.08,26690000,0.45
2012-07-27,413.16,416.43,417.68,412.47,38350000,-0.4
2012-07-26,414.8,413.78,416.63,412.89,30780000,0.46
2012-07-25,412.91,412.94,415.71,412.56,43520000,-0.65
2012-07-24,415.63,420.19,420.62,414.6,44840000,-1.51
2012-07-23,421.99,423.31,426.13,421.42,50660000,-0.58
2012-07-20,424.47,432.1,432.46,424.47,72950000,-0.91
2012-07-19,428.38,417.77,428.38,417.77,84900000,2.28
2012-07-18,418.83,418.19,419.91,416.1,49400000,0.31
2012-07-17,417.55,411.72,418.5,411.72,48140000,0.86
2012-07-16,413.98,417.54,418.78,413.28,41740000,-0.72
2012-07-13,416.98,409.85,416.98,409.85,55750000,2.02
2012-07-12,408.72,406.5,409.7,406.18,43560000,0.35
2012-07-11,407.28,405.29,408.21,405.07,22770000,0.47
2012-07-10,405.39,406.4,409.86,405.39,28740000,-0.67
2012-07-09,408.12,413.59,414.39,407.51,31970000,-1.76
2012-07-06,415.44,414.01,417.97,413.53,43330000,0.39
2012-07-05,413.83,410.85,413.83,408.43,31520000,0.75
